Year; Month;  Monthly Anomaly;Monthly Unc.;  Annual Anomaly; Annual Unc.;  Five-year Anomaly; Five-year Unc.; Ten-year  Anomaly; Ten-year Unc.;   Twenty-year Anomaly; Twenty-year Unc.
1919;10;-0.349;0.107;-0.334;0.090;-0.295;0.076;-0.285;0.070;-0.289;0.066
1919;11;-0.529;0.112;-0.333;0.090;-0.291;0.076;-0.286;0.070;-0.288;0.066
1919;12;-0.455;0.106;-0.326;0.090;-0.287;0.076;-0.288;0.070;-0.288;0.066
1920;1;-0.241;0.104;-0.318;0.090;-0.286;0.076;-0.290;0.070;-0.288;0.066
1920;2;-0.366;0.105;-0.309;0.090;-0.286;0.076;-0.292;0.070;-0.287;0.066
1920;3;-0.169;0.107;-0.292;0.089;-0.287;0.076;-0.295;0.070;-0.285;0.066
1920;4;-0.184;0.129;-0.272;0.088;-0.285;0.075;-0.297;0.071;-0.284;0.066
1920;5;-0.248;0.127;-0.247;0.088;-0.282;0.076;-0.299;0.071;-0.284;0.066
1920;6;-0.258;0.114;-0.247;0.087;-0.275;0.075;-0.299;0.071;-0.283;0.066
1920;7;-0.267;0.130;-0.237;0.088;-0.271;0.075;-0.300;0.071;-0.282;0.067
1920;8;-0.250;0.131;-0.222;0.088;-0.270;0.076;-0.300;0.071;-0.280;0.067
1920;9;-0.188;0.113;-0.232;0.088;-0.269;0.075;-0.300;0.071;-0.279;0.067
1920;10;-0.114;0.099;-0.240;0.088;-0.266;0.075;-0.299;0.071;-0.278;0.067
1920;11;-0.228;0.101;-0.244;0.086;-0.264;0.075;-0.298;0.071;-0.275;0.067
1920;12;-0.448;0.102;-0.238;0.087;-0.262;0.075;-0.295;0.071;-0.272;0.067
1921;1;-0.129;0.106;-0.231;0.086;-0.262;0.075;-0.292;0.071;-0.270;0.067
1921;2;-0.176;0.107;-0.230;0.086;-0.261;0.076;-0.290;0.071;-0.268;0.067
1921;3;-0.292;0.108;-0.227;0.085;-0.262;0.075;-0.287;0.071;-0.265;0.067
1921;4;-0.277;0.118;-0.224;0.085;-0.262;0.075;-0.285;0.071;-0.264;0.067
1921;5;-0.295;0.118;-0.220;0.086;-0.260;0.075;-0.283;0.071;-0.262;0.067
1921;6;-0.193;0.119;-0.194;0.086;-0.255;0.075;-0.282;0.071;-0.260;0.067
1921;7;-0.178;0.126;-0.212;0.086;-0.256;0.075;-0.281;0.071;-0.259;0.067
1921;8;-0.241;0.129;-0.227;0.085;-0.257;0.074;-0.279;0.071;-0.257;0.067
1921;9;-0.149;0.112;-0.216;0.085;-0.254;0.074;-0.277;0.071;-0.255;0.067
1921;10;-0.080;0.100;-0.202;0.084;-0.256;0.074;-0.273;0.071;-0.253;0.067
1921;11;-0.177;0.105;-0.204;0.083;-0.255;0.074;-0.270;0.071;-0.252;0.067
1921;12;-0.140;0.101;-0.211;0.082;-0.254;0.074;-0.265;0.071;-0.251;0.067
1922;1;-0.352;0.104;-0.216;0.082;-0.252;0.074;-0.262;0.072;-0.250;0.067
1922;2;-0.349;0.106;-0.226;0.081;-0.251;0.074;-0.257;0.071;-0.250;0.067
1922;3;-0.166;0.097;-0.242;0.081;-0.250;0.073;-0.254;0.071;-0.249;0.067
1922;4;-0.108;0.109;-0.263;0.080;-0.249;0.073;-0.252;0.071;-0.248;0.067
1922;5;-0.320;0.118;-0.269;0.080;-0.245;0.073;-0.249;0.071;-0.247;0.067
1922;6;-0.271;0.109;-0.276;0.079;-0.243;0.073;-0.247;0.072;-0.247;0.067
1922;7;-0.241;0.121;-0.269;0.079;-0.246;0.073;-0.246;0.072;-0.246;0.067
1922;8;-0.353;0.122;-0.274;0.079;-0.247;0.073;-0.245;0.072;-0.244;0.068
1922;9;-0.349;0.106;-0.290;0.079;-0.249;0.073;-0.243;0.072;-0.242;0.068
1922;10;-0.332;0.095;-0.304;0.080;-0.250;0.073;-0.239;0.072;-0.240;0.068
1922;11;-0.248;0.097;-0.302;0.080;-0.249;0.073;-0.237;0.072;-0.239;0.068
1922;12;-0.221;0.098;-0.301;0.080;-0.248;0.072;-0.233;0.072;-0.238;0.068
1923;1;-0.266;0.102;-0.310;0.080;-0.249;0.072;-0.229;0.072;-0.237;0.068
1923;2;-0.417;0.101;-0.309;0.080;-0.247;0.072;-0.225;0.072;-0.236;0.068
1923;3;-0.354;0.095;-0.306;0.080;-0.247;0.072;-0.224;0.072;-0.236;0.068
1923;4;-0.273;0.110;-0.286;0.080;-0.248;0.072;-0.221;0.072;-0.236;0.068
1923;5;-0.305;0.116;-0.265;0.079;-0.244;0.072;-0.220;0.072;-0.235;0.068
1923;6;-0.251;0.108;-0.245;0.080;-0.235;0.072;-0.220;0.072;-0.235;0.068
1923;7;-0.357;0.121;-0.243;0.080;-0.229;0.072;-0.218;0.072;-0.234;0.068
1923;8;-0.333;0.122;-0.226;0.080;-0.226;0.072;-0.217;0.072;-0.233;0.068
1923;9;-0.322;0.103;-0.207;0.080;-0.220;0.071;-0.217;0.072;-0.233;0.068
1923;10;-0.088;0.093;-0.202;0.080;-0.216;0.071;-0.218;0.072;-0.233;0.068
1923;11;0.009;0.095;-0.192;0.080;-0.214;0.071;-0.218;0.072;-0.233;0.068
1923;12;0.017;0.099;-0.192;0.080;-0.214;0.071;-0.217;0.072;-0.234;0.068
1924;1;-0.248;0.103;-0.183;0.080;-0.214;0.071;-0.219;0.071;-0.235;0.068
1924;2;-0.211;0.102;-0.182;0.080;-0.212;0.071;-0.223;0.071;-0.235;0.068
1924;3;-0.130;0.101;-0.182;0.080;-0.212;0.072;-0.223;0.071;-0.235;0.068
1924;4;-0.209;0.109;-0.202;0.081;-0.211;0.071;-0.225;0.071;-0.235;0.068
1924;5;-0.182;0.117;-0.222;0.081;-0.209;0.071;-0.226;0.071;-0.235;0.068
1924;6;-0.253;0.106;-0.256;0.080;-0.210;0.071;-0.227;0.071;-0.234;0.068
1924;7;-0.254;0.119;-0.267;0.080;-0.208;0.071;-0.227;0.071;-0.234;0.068
1924;8;-0.314;0.121;-0.284;0.080;-0.204;0.071;-0.226;0.071;-0.234;0.068
1924;9;-0.322;0.109;-0.299;0.079;-0.208;0.071;-0.225;0.071;-0.234;0.068
1924;10;-0.323;0.100;-0.302;0.079;-0.209;0.071;-0.223;0.071;-0.234;0.068
1924;11;-0.237;0.094;-0.300;0.079;-0.207;0.071;-0.219;0.071;-0.233;0.068
1924;12;-0.389;0.099;-0.300;0.080;-0.207;0.071;-0.220;0.071;-0.233;0.068
1925;1;-0.386;0.100;-0.303;0.080;-0.207;0.072;-0.220;0.071;-0.233;0.068
1925;2;-0.416;0.096;-0.290;0.080;-0.203;0.072;-0.219;0.071;-0.233;0.068
1925;3;-0.302;0.103;-0.280;0.080;-0.200;0.072;-0.219;0.071;-0.233;0.068
1925;4;-0.243;0.106;-0.267;0.079;-0.194;0.072;-0.219;0.071;-0.235;0.068
1925;5;-0.165;0.119;-0.247;0.080;-0.191;0.072;-0.219;0.070;-0.236;0.068
1925;6;-0.253;0.110;-0.204;0.080;-0.191;0.072;-0.218;0.070;-0.236;0.068
1925;7;-0.282;0.122;-0.155;0.080;-0.186;0.071;-0.217;0.070;-0.236;0.068
1925;8;-0.163;0.121;-0.117;0.079;-0.180;0.072;-0.216;0.070;-0.236;0.068
1925;9;-0.197;0.106;-0.085;0.079;-0.178;0.072;-0.215;0.070;-0.236;0.068
1925;10;-0.164;0.096;-0.070;0.079;-0.176;0.072;-0.215;0.070;-0.235;0.068
1925;11;0.000;0.095;-0.071;0.079;-0.175;0.072;-0.212;0.070;-0.236;0.068
1925;12;0.127;0.098;-0.064;0.079;-0.177;0.072;-0.209;0.070;-0.236;0.068
1926;1;0.199;0.096;-0.059;0.080;-0.175;0.072;-0.208;0.070;-0.237;0.068
1926;2;0.046;0.095;-0.055;0.080;-0.173;0.072;-0.208;0.070;-0.237;0.068
1926;3;0.071;0.094;-0.049;0.080;-0.172;0.072;-0.207;0.070;-0.237;0.068
1926;4;-0.060;0.109;-0.036;0.080;-0.173;0.072;-0.206;0.070;-0.236;0.068
1926;5;-0.179;0.120;-0.041;0.080;-0.176;0.072;-0.205;0.070;-0.236;0.068
1926;6;-0.161;0.112;-0.068;0.080;-0.179;0.072;-0.204;0.070;-0.235;0.068
1926;7;-0.226;0.126;-0.104;0.081;-0.182;0.072;-0.203;0.070;-0.234;0.068
1926;8;-0.119;0.128;-0.121;0.081;-0.188;0.072;-0.201;0.070;-0.233;0.068
1926;9;-0.123;0.106;-0.156;0.080;-0.192;0.072;-0.200;0.070;-0.232;0.068
1926;10;-0.012;0.096;-0.168;0.080;-0.194;0.072;-0.199;0.070;-0.230;0.068
1926;11;-0.055;0.095;-0.169;0.080;-0.197;0.072;-0.198;0.070;-0.228;0.068
1926;12;-0.200;0.097;-0.179;0.079;-0.199;0.072;-0.197;0.070;-0.225;0.068
1927;1;-0.229;0.102;-0.177;0.079;-0.202;0.072;-0.193;0.070;-0.223;0.068
1927;2;-0.156;0.095;-0.181;0.078;-0.201;0.072;-0.192;0.070;-0.220;0.068
1927;3;-0.351;0.094;-0.181;0.078;-0.199;0.072;-0.192;0.070;-0.218;0.068
1927;4;-0.204;0.105;-0.178;0.078;-0.197;0.072;-0.191;0.070;-0.216;0.068
1927;5;-0.195;0.118;-0.180;0.078;-0.194;0.072;-0.189;0.070;-0.214;0.068
1927;6;-0.274;0.108;-0.184;0.078;-0.197;0.072;-0.188;0.070;-0.212;0.068
1927;7;-0.208;0.120;-0.159;0.078;-0.195;0.072;-0.188;0.070;-0.210;0.068
1927;8;-0.170;0.123;-0.151;0.078;-0.192;0.072;-0.186;0.070;-0.209;0.068
1927;9;-0.121;0.106;-0.143;0.079;-0.189;0.072;-0.184;0.070;-0.207;0.068
1927;10;0.025;0.094;-0.139;0.080;-0.188;0.072;-0.182;0.070;-0.205;0.068
1927;11;-0.075;0.094;-0.144;0.080;-0.189;0.071;-0.182;0.070;-0.203;0.068
1927;12;-0.248;0.097;-0.151;0.080;-0.188;0.071;-0.182;0.070;-0.200;0.068
1928;1;0.064;0.103;-0.152;0.080;-0.186;0.071;-0.182;0.070;-0.198;0.068
1928;2;-0.059;0.103;-0.156;0.080;-0.185;0.072;-0.181;0.070;-0.196;0.068
1928;3;-0.245;0.105;-0.167;0.080;-0.183;0.072;-0.181;0.070;-0.194;0.068
1928;4;-0.164;0.111;-0.181;0.079;-0.181;0.072;-0.181;0.070;-0.192;0.068
1928;5;-0.256;0.116;-0.189;0.080;-0.180;0.072;-0.181;0.070;-0.191;0.068
1928;6;-0.359;0.109;-0.184;0.080;-0.183;0.072;-0.182;0.070;-0.190;0.068
1928;7;-0.209;0.118;-0.225;0.081;-0.187;0.072;-0.181;0.070;-0.189;0.068
1928;8;-0.217;0.120;-0.268;0.081;-0.191;0.072;-0.180;0.070;-0.187;0.068
1928;9;-0.255;0.103;-0.278;0.080;-0.194;0.072;-0.180;0.070;-0.186;0.068
1928;10;-0.152;0.093;-0.291;0.080;-0.195;0.072;-0.181;0.070;-0.185;0.068
1928;11;-0.162;0.103;-0.302;0.080;-0.195;0.072;-0.184;0.070;-0.185;0.068
1928;12;-0.191;0.101;-0.303;0.080;-0.194;0.071;-0.187;0.069;-0.184;0.068
1929;1;-0.432;0.099;-0.319;0.079;-0.191;0.071;-0.187;0.069;-0.184;0.068
1929;2;-0.570;0.101;-0.321;0.080;-0.189;0.071;-0.186;0.069;-0.183;0.067
1929;3;-0.368;0.099;-0.320;0.080;-0.188;0.071;-0.188;0.069;-0.183;0.067
1929;4;-0.321;0.110;-0.320;0.080;-0.187;0.071;-0.189;0.069;-0.182;0.067
1929;5;-0.384;0.111;-0.316;0.079;-0.187;0.071;-0.188;0.069;-0.181;0.067
1929;6;-0.379;0.108;-0.343;0.079;-0.185;0.071;-0.187;0.069;-0.179;0.067
1929;7;-0.399;0.118;-0.332;0.079;-0.179;0.071;-0.187;0.069;-0.178;0.067
1929;8;-0.237;0.123;-0.305;0.079;-0.179;0.072;-0.185;0.069;-0.176;0.067
1929;9;-0.249;0.108;-0.284;0.079;-0.177;0.072;-0.184;0.069;-0.175;0.067
1929;10;-0.151;0.096;-0.271;0.078;-0.172;0.072;-0.182;0.069;-0.174;0.067
1929;11;-0.107;0.093;-0.256;0.079;-0.170;0.071;-0.180;0.069;-0.172;0.067
1929;12;-0.518;0.100;-0.242;0.079;-0.169;0.071;-0.178;0.069;-0.168;0.067
1930;1;-0.296;0.096;-0.221;0.079;-0.168;0.071;-0.177;0.069;-0.168;0.067
1930;2;-0.249;0.102;-0.210;0.079;-0.169;0.071;-0.173;0.069;-0.165;0.067
1930;3;-0.122;0.094;-0.200;0.080;-0.168;0.071;-0.172;0.069;-0.165;0.067
1930;4;-0.163;0.106;-0.191;0.080;-0.170;0.071;-0.172;0.069;-0.163;0.066
1930;5;-0.206;0.113;-0.175;0.080;-0.173;0.071;-0.173;0.069;-0.162;0.066
1930;6;-0.209;0.112;-0.136;0.080;-0.172;0.071;-0.173;0.069;-0.161;0.066
1930;7;-0.149;0.121;-0.116;0.080;-0.178;0.071;-0.172;0.069;-0.160;0.066
1930;8;-0.105;0.127;-0.111;0.080;-0.182;0.071;-0.173;0.069;-0.158;0.066
1930;9;-0.124;0.108;-0.108;0.080;-0.183;0.071;-0.172;0.069;-0.157;0.066
1930;10;-0.042;0.098;-0.106;0.080;-0.185;0.071;-0.172;0.069;-0.157;0.066
1930;11;0.079;0.099;-0.106;0.080;-0.186;0.071;-0.175;0.069;-0.156;0.066
1930;12;-0.045;0.096;-0.095;0.080;-0.186;0.071;-0.178;0.069;-0.154;0.066
1931;1;-0.056;0.100;-0.086;0.080;-0.187;0.071;-0.182;0.069;-0.153;0.066
1931;2;-0.185;0.097;-0.079;0.079;-0.187;0.071;-0.185;0.069;-0.152;0.065
1931;3;-0.089;0.094;-0.072;0.079;-0.188;0.071;-0.187;0.069;-0.151;0.065
1931;4;-0.143;0.104;-0.064;0.079;-0.189;0.071;-0.188;0.069;-0.150;0.065
1931;5;-0.201;0.112;-0.077;0.079;-0.191;0.070;-0.188;0.068;-0.148;0.065
1931;6;-0.079;0.107;-0.077;0.080;-0.195;0.070;-0.188;0.068;-0.147;0.065
1931;7;-0.043;0.120;-0.062;0.080;-0.191;0.070;-0.187;0.068;-0.146;0.065
1931;8;-0.023;0.123;-0.061;0.080;-0.183;0.070;-0.187;0.068;-0.145;0.064
1931;9;-0.036;0.106;-0.070;0.080;-0.184;0.070;-0.187;0.068;-0.145;0.064
1931;10;0.052;0.097;-0.054;0.080;-0.183;0.070;-0.187;0.068;-0.144;0.064
1931;11;-0.072;0.098;-0.044;0.079;-0.179;0.070;-0.187;0.068;-0.143;0.064
1931;12;-0.048;0.098;-0.055;0.079;-0.175;0.070;-0.185;0.068;-0.142;0.064
1932;1;0.122;0.100;-0.064;0.079;-0.171;0.070;-0.184;0.068;-0.139;0.064
1932;2;-0.175;0.100;-0.080;0.079;-0.170;0.070;-0.182;0.068;-0.138;0.064
1932;3;-0.195;0.098;-0.081;0.079;-0.169;0.070;-0.181;0.068;-0.137;0.064
1932;4;0.046;0.103;-0.094;0.078;-0.168;0.070;-0.180;0.068;-0.136;0.064
1932;5;-0.081;0.110;-0.109;0.078;-0.166;0.070;-0.179;0.068;-0.134;0.064
1932;6;-0.205;0.105;-0.121;0.077;-0.159;0.070;-0.176;0.068;-0.133;0.064
1932;7;-0.156;0.119;-0.154;0.078;-0.159;0.070;-0.174;0.068;-0.132;0.064
1932;8;-0.209;0.122;-0.164;0.077;-0.154;0.070;-0.172;0.068;-0.131;0.064
1932;9;-0.056;0.102;-0.177;0.076;-0.155;0.070;-0.171;0.068;-0.130;0.064
1932;10;-0.101;0.095;-0.203;0.077;-0.157;0.070;-0.170;0.068;-0.128;0.064
1932;11;-0.252;0.097;-0.223;0.077;-0.158;0.070;-0.169;0.068;-0.127;0.064
1932;12;-0.185;0.091;-0.235;0.077;-0.158;0.070;-0.168;0.068;-0.126;0.065
1933;1;-0.279;0.101;-0.246;0.077;-0.159;0.070;-0.168;0.068;-0.125;0.065
1933;2;-0.300;0.095;-0.245;0.077;-0.160;0.069;-0.167;0.067;-0.123;0.065
1933;3;-0.341;0.093;-0.268;0.078;-0.161;0.069;-0.165;0.067;-0.121;0.065
1933;4;-0.274;0.103;-0.277;0.078;-0.162;0.069;-0.163;0.067;-0.120;0.065
1933;5;-0.313;0.113;-0.280;0.077;-0.170;0.069;-0.162;0.067;-0.118;0.065
1933;6;-0.355;0.110;-0.298;0.078;-0.172;0.069;-0.160;0.067;-0.118;0.065
1933;7;-0.288;0.121;-0.294;0.077;-0.176;0.069;-0.159;0.067;-0.116;0.065
1933;8;-0.192;0.122;-0.276;0.077;-0.178;0.069;-0.158;0.067;-0.114;0.066
1933;9;-0.335;0.107;-0.280;0.077;-0.181;0.069;-0.155;0.067;-0.113;0.066
1933;10;-0.215;0.093;-0.281;0.077;-0.182;0.069;-0.153;0.067;-0.112;0.066
1933;11;-0.287;0.092;-0.268;0.077;-0.181;0.069;-0.152;0.067;-0.111;0.066
1933;12;-0.393;0.093;-0.250;0.077;-0.183;0.069;-0.152;0.067;-0.110;0.066
1934;1;-0.230;0.093;-0.239;0.077;-0.183;0.069;-0.148;0.067;-0.108;0.066
1934;2;-0.089;0.096;-0.236;0.077;-0.185;0.069;-0.144;0.067;-0.106;0.067
1934;3;-0.391;0.094;-0.224;0.076;-0.186;0.069;-0.142;0.067;-0.105;0.067
1934;4;-0.286;0.105;-0.214;0.076;-0.186;0.068;-0.140;0.066;-0.103;0.067
1934;5;-0.153;0.112;-0.189;0.076;-0.186;0.068;-0.136;0.066;-0.102;0.067
1934;6;-0.143;0.104;-0.163;0.076;-0.185;0.068;-0.132;0.066;-0.100;0.068
1934;7;-0.151;0.120;-0.169;0.077;-0.190;0.068;-0.129;0.066;-0.098;0.068
1934;8;-0.158;0.122;-0.156;0.077;-0.186;0.068;-0.127;0.066;-0.096;0.068
1934;9;-0.194;0.103;-0.140;0.077;-0.186;0.068;-0.125;0.066;-0.094;0.069
1934;10;-0.091;0.094;-0.138;0.077;-0.188;0.068;-0.125;0.066;-0.092;0.069
1934;11;0.014;0.092;-0.150;0.077;-0.187;0.068;-0.124;0.066;-0.090;0.069
1934;12;-0.082;0.094;-0.157;0.077;-0.184;0.068;-0.117;0.066;-0.089;0.069
1935;1;-0.304;0.098;-0.159;0.077;-0.180;0.068;-0.115;0.066;-0.087;0.070
1935;2;0.065;0.094;-0.162;0.077;-0.176;0.068;-0.112;0.066;-0.085;0.070
1935;3;-0.198;0.094;-0.162;0.077;-0.173;0.068;-0.110;0.066;-0.084;0.070
1935;4;-0.263;0.104;-0.162;0.077;-0.170;0.068;-0.108;0.066;-0.082;0.071
1935;5;-0.300;0.113;-0.193;0.078;-0.165;0.068;-0.106;0.066;-0.081;0.071
1935;6;-0.224;0.108;-0.204;0.077;-0.163;0.068;-0.104;0.066;-0.080;0.072
1935;7;-0.173;0.119;-0.202;0.077;-0.158;0.068;-0.102;0.066;-0.079;0.072
1935;8;-0.200;0.120;-0.232;0.076;-0.153;0.068;-0.101;0.066;-0.077;0.072
1935;9;-0.189;0.102;-0.238;0.076;-0.147;0.067;-0.100;0.066;-0.076;0.073
1935;10;-0.093;0.096;-0.232;0.076;-0.142;0.067;-0.099;0.066;-0.074;0.073
1935;11;-0.351;0.093;-0.220;0.075;-0.138;0.067;-0.100;0.066;-0.074;0.073
1935;12;-0.219;0.092;-0.216;0.075;-0.135;0.067;-0.098;0.066;-0.075;0.074
1936;1;-0.279;0.088;-0.208;0.075;-0.131;0.067;-0.098;0.065;-0.075;0.074
1936;2;-0.298;0.094;-0.201;0.074;-0.129;0.067;-0.095;0.065;-0.076;0.074
1936;3;-0.273;0.087;-0.195;0.074;-0.122;0.067;-0.095;0.065;-0.076;0.074
1936;4;-0.185;0.104;-0.183;0.074;-0.117;0.067;-0.093;0.064;-0.075;0.074
1936;5;-0.157;0.113;-0.159;0.074;-0.112;0.067;-0.092;0.064;-0.075;0.074
1936;6;-0.171;0.101;-0.139;0.074;-0.109;0.067;-0.091;0.064;-0.075;0.074
1936;7;-0.086;0.115;-0.129;0.074;-0.105;0.067;-0.090;0.064;-0.075;0.074
1936;8;-0.115;0.119;-0.099;0.074;-0.104;0.067;-0.089;0.064;-0.075;0.074
1936;9;-0.112;0.099;-0.093;0.074;-0.101;0.067;-0.090;0.064;-0.075;0.074
1936;10;0.048;0.089;-0.083;0.073;-0.096;0.067;-0.089;0.064;-0.075;0.074
1936;11;-0.065;0.091;-0.074;0.073;-0.092;0.067;-0.088;0.064;-0.075;0.074
1936;12;0.020;0.092;-0.060;0.073;-0.089;0.067;-0.086;0.064;-0.075;0.074
1937;1;-0.156;0.095;-0.049;0.073;-0.087;0.067;-0.085;0.065;-0.075;0.074
1937;2;0.060;0.096;-0.034;0.073;-0.084;0.067;-0.084;0.065;-0.074;0.073
1937;3;-0.197;0.089;-0.017;0.074;-0.081;0.067;-0.081;0.065;-0.073;0.073
1937;4;-0.065;0.100;-0.012;0.074;-0.082;0.067;-0.081;0.065;-0.071;0.073
1937;5;-0.049;0.110;-0.004;0.074;-0.082;0.067;-0.080;0.066;-0.071;0.073
1937;6;0.002;0.104;-0.013;0.074;-0.075;0.067;-0.078;0.066;-0.070;0.074
1937;7;0.039;0.115;0.002;0.074;-0.070;0.067;-0.077;0.067;-0.070;0.074
1937;8;0.072;0.119;-0.001;0.073;-0.069;0.067;-0.076;0.067;-0.069;0.074
1937;9;0.091;0.104;0.018;0.073;-0.065;0.067;-0.076;0.068;-0.069;0.074
1937;10;0.110;0.091;0.026;0.073;-0.059;0.067;-0.075;0.069;-0.069;0.074
1937;11;0.027;0.093;0.020;0.073;-0.054;0.067;-0.073;0.069;-0.069;0.074
1937;12;-0.092;0.093;0.008;0.073;-0.050;0.067;-0.070;0.070;-0.069;0.074
1938;1;0.025;0.089;-0.002;0.073;-0.046;0.067;-0.068;0.071;-0.068;0.074
1938;2;0.029;0.090;-0.009;0.073;-0.041;0.067;-0.065;0.071;-0.069;0.074
1938;3;0.027;0.088;-0.015;0.073;-0.038;0.067;-0.062;0.072;-0.069;0.074
1938;4;0.029;0.100;-0.014;0.073;-0.036;0.067;-0.059;0.073;-0.068;0.074
1938;5;-0.113;0.111;-0.016;0.073;-0.031;0.068;-0.056;0.074;-0.067;0.074
1938;6;-0.142;0.101;-0.023;0.073;-0.024;0.068;-0.054;0.074;-0.066;0.074
1938;7;-0.084;0.115;-0.025;0.073;-0.019;0.067;-0.051;0.075;-0.065;0.074
1938;8;-0.018;0.118;-0.031;0.074;-0.013;0.067;-0.049;0.076;-0.065;0.074
1938;9;0.030;0.103;-0.049;0.074;-0.009;0.067;-0.046;0.077;-0.064;0.074
1938;10;0.113;0.095;-0.052;0.074;-0.005;0.067;-0.042;0.078;-0.064;0.074
1938;11;0.009;0.090;-0.036;0.074;-0.003;0.067;-0.039;0.079;-0.064;0.074
1938;12;-0.185;0.092;-0.019;0.074;0.001;0.067;-0.034;0.080;-0.064;0.074
1939;1;0.003;0.091;-0.015;0.074;0.004;0.068;-0.029;0.081;-0.061;0.074
1939;2;-0.034;0.094;-0.014;0.075;0.006;0.068;-0.026;0.082;-0.060;0.074
1939;3;-0.201;0.087;-0.019;0.076;0.005;0.069;-0.021;0.083;-0.059;0.074
1939;4;-0.006;0.101;-0.036;0.078;0.008;0.070;-0.017;0.084;-0.058;0.074
1939;5;0.086;0.112;-0.040;0.079;0.010;0.071;-0.015;0.085;-0.057;0.074
1939;6;0.058;0.102;0.006;0.080;0.012;0.073;-0.013;0.086;-0.056;0.075
1939;7;-0.030;0.118;0.003;0.081;0.019;0.074;-0.010;0.087;-0.055;0.075
1939;8;-0.007;0.125;0.016;0.083;0.018;0.076;-0.007;0.089;-0.054;0.075
1939;9;-0.035;0.117;0.038;0.084;0.023;0.077;-0.004;0.090;-0.054;0.075
1939;10;-0.093;0.115;0.048;0.086;0.025;0.079;-0.001;0.091;-0.053;0.075
1939;11;-0.034;0.112;0.040;0.088;0.028;0.081;-0.001;0.092;-0.053;0.075
1939;12;0.367;0.115;0.035;0.090;0.028;0.083;0.000;0.093;-0.052;0.075
1940;1;-0.036;0.106;0.046;0.091;0.027;0.085;0.004;0.095;-0.051;0.075
1940;2;0.126;0.106;0.052;0.093;0.024;0.087;0.003;0.096;-0.052;0.075
1940;3;0.059;0.105;0.058;0.094;0.022;0.089;0.005;0.097;-0.052;0.075
1940;4;0.113;0.117;0.066;0.093;0.020;0.091;0.009;0.098;-0.052;0.075
1940;5;-0.007;0.124;0.063;0.094;0.020;0.094;0.012;0.100;-0.051;0.075
1940;6;0.001;0.116;0.048;0.094;0.023;0.096;0.014;0.101;-0.051;0.075
1940;7;0.103;0.131;0.053;0.091;0.022;0.098;0.015;0.102;-0.050;0.075
1940;8;0.057;0.134;0.051;0.092;0.024;0.101;0.019;0.104;-0.051;0.075
1940;9;0.038;0.120;0.042;0.096;0.022;0.103;0.021;0.105;-0.051;0.075
1940;10;0.004;0.116;0.036;0.102;0.023;0.106;0.024;0.106;-0.052;0.075
1940;11;-0.066;0.117;0.037;0.110;0.026;0.109;0.027;0.107;-0.053;0.075
1940;12;0.183;0.112;0.040;0.120;0.027;0.111;0.028;0.109;-0.054;0.075
1941;1;0.026;0.206;0.039;0.132;0.029;0.114;0.031;0.109;-0.055;0.075
1941;2;0.104;0.210;0.035;0.144;0.031;0.117;0.033;0.109;-0.055;0.075
1941;3;-0.055;0.207;0.018;0.158;0.030;0.119;0.036;0.109;-0.056;0.075
1941;4;0.045;0.215;0.035;0.172;0.032;0.122;0.038;0.109;-0.056;0.075
1941;5;0.002;0.219;0.045;0.187;0.034;0.125;0.038;0.109;-0.055;0.075
1941;6;0.036;0.211;0.043;0.202;0.041;0.128;0.038;0.109;-0.054;0.075
1941;7;0.094;0.218;0.063;0.202;0.047;0.130;0.038;0.109;-0.054;0.075
1941;8;0.002;0.222;0.056;0.202;0.051;0.133;0.038;0.110;-0.053;0.075
1941;9;-0.156;0.215;0.069;0.202;0.058;0.136;0.038;0.110;-0.052;0.075
1941;10;0.210;0.210;0.070;0.202;0.061;0.139;0.037;0.110;-0.052;0.075
1941;11;0.047;0.213;0.076;0.202;0.062;0.142;0.037;0.110;-0.052;0.075
1941;12;0.164;0.211;0.077;0.202;0.063;0.145;0.035;0.110;-0.050;0.075
1942;1;0.261;0.211;0.065;0.202;0.066;0.148;0.035;0.110;-0.050;0.075
1942;2;0.020;0.210;0.058;0.203;0.070;0.151;0.034;0.110;-0.049;0.075
1942;3;0.101;0.210;0.066;0.203;0.074;0.154;0.036;0.111;-0.048;0.075
1942;4;0.057;0.213;0.049;0.203;0.080;0.156;0.037;0.111;-0.048;0.075
1942;5;0.078;0.219;0.047;0.203;0.081;0.159;0.037;0.111;-0.048;0.075
1942;6;0.048;0.211;0.039;0.203;0.076;0.162;0.036;0.111;-0.047;0.075
1942;7;-0.048;0.219;0.015;0.203;0.077;0.165;0.035;0.111;-0.046;0.075
1942;8;-0.085;0.226;0.026;0.203;0.075;0.168;0.034;0.111;-0.045;0.075
1942;9;-0.056;0.218;0.013;0.204;0.075;0.171;0.032;0.112;-0.044;0.075
1942;10;-0.005;0.214;0.015;0.204;0.077;0.174;0.031;0.112;-0.043;0.075
1942;11;0.034;0.212;0.013;0.204;0.077;0.177;0.031;0.112;-0.043;0.075
1942;12;0.065;0.211;0.003;0.204;0.077;0.180;0.031;0.112;-0.042;0.075
1943;1;-0.026;0.214;0.010;0.204;0.076;0.183;0.031;0.112;-0.040;0.075
1943;2;0.147;0.212;0.022;0.204;0.079;0.186;0.030;0.113;-0.038;0.075
